Admin_name,Full_id,Admin_id,2009,1999,1989
Fundada,10206051001,051001,1.4,1.3,1.5
São João do Peso,10206051002,051002,1.3,1.3,1.4
Vila de Rei,10206051003,051003,1.3,1.3,1.2
Serra da Estrela,10207,10207,4.1,4,2.9
Fornos de Algodres,102070905,070905,4.3,4.9,3.5
Algodres,10207090501,090501,3.9,4.2,3.5
Casal Vasco,10207090502,090502,3.4,3.1,3.4
Cortiçô,10207090503,090503,3.6,3.2,2.3
Figueiró da Granja,10207090504,090504,2.5,3.1,2.4
Fornos de Algodres,10207090505,090505,4.1,4.1,3.1
Fuinhas,10207090506,090506,8.4,7.1,4.1
Infias,10207090507,090507,5.2,4.9,2.4
Juncais,10207090508,090508,5.5,7,3.7
Maceira,10207090509,090509,3.8,6.1,5.3
Matança,10207090510,090510,5.4,5.4,2.7
Muxagata,10207090511,090511,5.6,7.9,4.5
Queiriz,10207090512,090512,2.9,4.1,3.7
Sobral Pichorro,10207090513,090513,2.6,2.9,2.8
Vila Chã,10207090514,090514,4.6,2.4,2.5
Vila Ruiva,10207090515,090515,12.1,12.7,5.3
Vila Soeiro do Chão,10207090516,090516,4.2,5.6,3.8
Gouveia,102070906,070906,5.3,5,3.1
Aldeias,10207090601,090601,4.6,7.4,5.5
Arcozelo,10207090602,090602,6.2,5.9,7.9
Cativelos,10207090603,090603,2.3,2.3,1.5
Figueiró da Serra,10207090604,090604,6,8.3,4.7
Folgosinho,10207090605,090605,16.7,22.9,4.8
Freixo da Serra,10207090606,090606,3.4,4.9,5.2
Lagarinhos,10207090607,090607,4.8,5.4,4.6
Mangualde da Serra,10207090608,090608,5.9,5.8,8.7
Melo,10207090609,090609,5.1,3.6,3.7
Moimenta da Serra,10207090610,090610,2.8,4,2.4
Nabais,10207090611,090611,8.7,5.4,2.8
Nespereira,10207090612,090612,2.9,3.1,2.5
Paços da Serra,10207090613,090613,2.4,3,2.5
Ribamondego,10207090614,090614,5.6,4.7,3.2
Rio Torto,10207090615,090615,2.6,1.8,3.3
Gouveia (São Julião),10207090616,090616,4.3,12,2.2
São Paio,10207090617,090617,3.3,3.8,2.1
Gouveia (São Pedro),10207090618,090618,5.2,8.6,10.5
Vila Cortês da Serra,10207090619,090619,6.3,7.3,3
Vila Franca da Serra,10207090620,090620,15.3,9,3.3
Vila Nova de Tazem,10207090621,090621,3.7,2.9,1.7
Vinhó,10207090622,090622,4.9,3.6,3.2
Seia,102070912,070912,3.1,3.1,2.5
Alvoco da Serra,10207091201,091201,2,2.1,1.2
Cabeça,10207091202,091202,1.1,1.5,0.9
Carragozela,10207091203,091203,2.9,3.2,2.5
Folhadosa,10207091204,091204,1.9,3.5,3.1
Girabolhos,10207091205,091205,3,3.7,3.1
Lajes,10207091206,091206,2.5,3,2.1
Loriga,10207091207,091207,5.4,6.1,1.4
Paranhos,10207091208,091208,3.7,2.7,2
Pinhanços,10207091209,091209,6.5,5.3,3.6
Sabugueiro,10207091210,091210,4.8,4.2,4.7
Sameice,10207091211,091211,1.8,1.8,2.8
Sandomil,10207091212,091212,2.6,2.5,1.7
Santa Comba,10207091213,091213,4.7,5.1,3.6
Santa Eulália,10207091214,091214,2.8,2.7,2.6
Santa Marinha,10207091215,091215,2.8,2.5,3.3
Santiago,10207091216,091216,3.1,3,1.7
São Martinho,10207091217,091217,2.9,3.1,2.5
São Romão,10207091218,091218,7.3,5,2.3
Sazes da Beira,10207091219,091219,1.3,1,0.8
Seia,10207091220,091220,2.6,2.4,2
Teixeira,10207091221,091221,3,1.3,0.9
Torrozelo,10207091222,091222,2.3,2.6,2.3
Tourais,10207091223,091223,3,2.9,3
Travancinha,10207091224,091224,3.3,4,3.4
Valezim,10207091225,091225,3.4,3.9,1.9
Várzea de Meruge,10207091226,091226,3.2,3.1,2.8
Vide,10207091227,091227,1.2,1.2,1.4
Vila Cova à Coelheira,10207091228,091228,3.9,2.6,2.7
Lapa dos Dinheiros,10207091229,091229,2,2.3,1.3
Beira Interior Norte,10208,10208,10.9,9.8,8.4
Almeida,102080902,080902,26.7,18.8,14.4
Ade,10208090201,090201,12.2,13.6,4.8
Aldeia Nova,10208090202,090202,19.9,24,29.6
Almeida,10208090203,090203,25.9,22.7,17
Amoreira,10208090204,090204,27.6,14,13.9
Azinhal,10208090205,090205,36.9,16.1,20.4
Cabreira,10208090206,090206,7.2,28,13.4
Castelo Bom,10208090207,090207,24.9,14.2,9.2
Castelo Mendo,10208090208,090208,30.4,18.9,10.8
Freineda,10208090209,090209,38.5,18.7,15.3
Freixo,10208090210,090210,23.4,20.7,15.5
Junça,10208090211,090211,14.5,14.9,12.1
Leomil,10208090212,090212,18.3,14.7,15.2
Malhada Sorda,10208090213,090213,51.4,38.8,10.2
Malpartida,10208090214,090214,44.7,45.5,24.8
Mesquitela,10208090215,090215,25.1,7.8,3.4
Mido,10208090216,090216,4.5,7.5,10.3
Miuzela,10208090217,090217,7.3,6.6,7.7
Monte Perobolço,10208090218,090218,9.3,13.2,6.2
Nave de Haver,10208090219,090219,16.2,9.8,14.7
Naves,10208090220,090220,36.6,24.7,12.7
Parada,10208090221,090221,13.9,10.2,3.3
Peva,10208090222,090222,21.1,25.3,28.5
Porto de Ovelha,10208090223,090223,10.4,8.6,3.5
São Pedro de Rio Seco,10208090224,090224,29.9,11.6,14.6
Senouras,10208090225,090225,8.2,12.7,18.3
Vale de Coelha,10208090226,090226,70.6,27.1,26.7
Vale da Mula,10208090227,090227,68.4,29.5,23.3
Vale Verde,10208090228,090228,6.8,16.4,20.2
Vilar Formoso,10208090229,090229,34.6,20.4,17.6
Celorico da Beira,102080903,080903,10.5,9.7,7.2
Açores,10208090301,090301,8.2,10.1,4.4
Baraçal,10208090302,090302,8.8,7.8,6.9
Cadafaz,10208090303,090303,5.6,6.2,8.6
Carrapichana,10208090304,090304,11.2,8.1,5.3
Cortiçô da Serra,10208090305,090305,6.5,11.3,8.2
Forno Telheiro,10208090306,090306,12.1,11.3,6.2
Lajeosa do Mondego,10208090307,090307,11.2,7.5,6
Linhares,10208090308,090308,11.7,12.7,7.8
Maçal do Chão,10208090309,090309,19.5,12.9,8.8
Mesquitela,10208090310,090310,18,17.3,9.4
Minhocal,10208090311,090311,12.1,14.6,9.5
Prados,10208090312,090312,21,19.7,10.5
Rapa,10208090313,090313,3.4,7,8.4
Ratoeira,10208090314,090314,7.1,4.5,9.1
Salgueirais,10208090315,090315,8.3,17.9,5.9
Celorico (Santa Maria),10208090316,090316,9.5,9.5,3.6
Celorico (São Pedro),10208090317,090317,8.8,9.5,4.7
Vale de Azares,10208090318,090318,3.2,3.2,6.6
Velosa,10208090319,090319,15.3,7.9,8
Vide entre Vinhas,10208090320,090320,13.2,6.5,15.5
Vila Boa do Mondego,10208090321,090321,13.3,8.9,4.8
Casas do Soeiro,10208090322,090322,6.1,6.6,5.4
Figueira de Castelo Rodrigo,102080904,080904,15.9,17,16.1
Algodres,10208090401,090401,10.1,11,11.8
Almofala,10208090402,090402,12.8,11.1,13.6
Castelo Rodrigo,10208090403,090403,41,34.2,23.3
Cinco Vilas,10208090404,090404,18.2,21.3,26.4
Colmeal,10208090405,090405,25.5,9.4,24.6
Escalhão,10208090406,090406,16.2,18.2,15.8
Escarigo,10208090407,090407,29.7,12.5,8.7
Figueira de Castelo Rodrigo,10208090408,090408,8.5,16.7,11.7
Freixeda do Torrão,10208090409,090409,11,13.2,8.9
Mata de Lobos,10208090410,090410,22.8,29.8,19.6
Penha de Águia,10208090411,090411,8.4,12.7,14
Quintã de Pêro Martins,10208090412,090412,8.2,9.9,12.5
Reigada,10208090413,090413,28.9,21.1,27.4
Vale de Afonsinho,10208090414,090414,9.8,15,22.8
Vermiosa,10208090415,090415,17.8,23.8,22.8
Vilar de Amargo,10208090416,090416,24,20,14.8
Vilar Torpim,10208090417,090417,11.8,12.7,13.1
Guarda,102080907,080907,10.1,8,7.9
Adão,10208090701,090701,8.2,6.2,9.5
Albardo,10208090702,090702,7.9,10.2,7.9
Aldeia do Bispo,10208090703,090703,12.1,8.9,6.5
Aldeia Viçosa,10208090704,090704,3.3,4,4.4
Alvendre,10208090705,090705,14.9,5.9,5.4
Arrifana,10208090706,090706,13.4,15,14.8
Avelãs de Ambom,10208090707,090707,15.7,19.4,4.9
Avelãs da Ribeira,10208090708,090708,9.8,7.3,4.9
Benespera,10208090709,090709,12.7,6.5,2.5
Carvalhal Meão,10208090710,090710,24.1,4.9,6.3
Casal de Cinza,10208090711,090711,23.4,8.9,11.9
Castanheira,10208090712,090712,12.9,8,4.3
Cavadoude,10208090713,090713,3.3,5.3,1.6
Codesseiro,10208090714,090714,7.6,8.9,5.6
Corujeira,10208090715,090715,14,21.4,15.8
Faia,10208090716,090716,5.1,3.6,7.1
Famalicão,10208090717,090717,3.3,4.4,1.8
Fernão Joanes,10208090718,090718,15.5,6.5,2.3
Gagos,10208090719,090719,8.4,7.6,5.8
Gonçalo,10208090720,090720,4.6,5.5,4.8
Gonçalo Bocas,10208090721,090721,7.7,5.8,7.5
João Antão,10208090722,090722,3.5,6.4,7.6
Maçainhas de Baixo,10208090723,090723,12.3,9.9,8.6
Marmeleiro,10208090724,090724,10.9,9.4,18.3
Meios,10208090725,090725,6.6,5.3,7.2
Mizarela,10208090726,090726,3.2,7.6,2.8
Monte Margarida,10208090727,090727,5.3,10.4,10.9
Panoias de Cima,10208090728,090728,12.2,7.4,7.8
Pega,10208090729,090729,14.6,6.3,2.9
Pêra do Moço,10208090730,090730,6.1,6.8,7.4
Pêro Soares,10208090731,090731,2.4,1.8,2.8
Porto da Carne,10208090732,090732,2.5,3.6,2.5
Pousada,10208090733,090733,9.5,5.7,8.4
Ramela,10208090734,090734,5.2,4.1,4.8
Ribeira dos Carinhos,10208090735,090735,9.3,9.6,6.5
Rocamondo,10208090736,090736,5,7.6,6.3
Rochoso,10208090737,090737,35.4,17.2,10.1
Santana da Azinha,10208090738,090738,10.9,7.5,9.4
Jarmelo (São Miguel),10208090739,090739,7.6,10.1,10.7
Jarmelo (São Pedro),10208090740,090740,19.5,10.9,16.6
Guarda (São Vicente),10208090741,090741,17.1,11.5,12
Guarda (Sé),10208090742,090742,15.5,11.1,13.6
Seixo Amarelo,10208090743,090743,10.7,6.6,3.8
Sobral da Serra,10208090744,090744,4.2,5.6,2
Trinta,10208090745,090745,7.7,6.4,16.8
Vale de Estrela,10208090746,090746,15.9,11.7,9.3
Valhelhas,10208090747,090747,7.4,4.6,5.4
Vela,10208090748,090748,4.5,7.1,3.2
Videmonte,10208090749,090749,22.3,14.5,19.8
Vila Cortês do Mondego,10208090750,090750,3.9,5.3,1.9
Vila Fernando,10208090751,090751,11.7,9.1,11.7
Vila Franca do Deão,10208090752,090752,12,9.7,4.4
Vila Garcia,10208090753,090753,10.6,8.5,14
Vila Soeiro,10208090754,090754,13.1,3.1,19.2
São Miguel da Guarda,10208090755,090755,5,14.8,11.7
Vale de Amoreira,10208090756,090756,0,6.9,3.2
Manteigas,102080908,080908,2.6,5.8,4.1
Sameiro,10208090801,090801,2.7,1,2.3
Manteigas (Santa Maria),10208090802,090802,1.2,6.2,4.9
Manteigas (São Pedro),10208090803,090803,4.2,7.1,4.1
Vale de Amoreira,10208090804,090804,4,0,0
Meda,102080909,080909,6.5,6.2,7.6
Aveloso,10208090901,090901,4.9,6.4,4.6
Barreira,10208090902,090902,7.6,10.1,8.6
Carvalhal,10208090903,090903,5.8,6.9,3.1
Casteição,10208090904,090904,6.6,6.8,5.6
Coriscada,10208090905,090905,11,7.9,11.4
Fonte Longa,10208090906,090906,9.7,5.7,9.4
Longroiva,10208090907,090907,7.2,5,6.9
Marialva,10208090908,090908,5.7,5.1,6.8
Meda,10208090909,090909,4.9,5.4,7.3
Outeiro de Gatos,10208090910,090910,5.5,5.6,6.8
Pai Penela,10208090911,090911,6.6,13.1,6.9
Poço do Canto,10208090912,090912,5.3,5.1,6.3
Prova,10208090913,090913,4.6,5.7,5.9
Rabaçal,10208090914,090914,10.9,8.4,7.2
Ranhados,10208090915,090915,4.7,7.1,13.3
Vale Flor,10208090916,090916,4.5,4,8.5
Pinhel,102080910,080910,7.8,7.7,6.4
Alverca da Beira,10208091001,091001,3.8,4.5,3.9
Atalaia,10208091002,091002,12,6.4,6.6
Azevo,10208091003,091003,6.3,10,5.5
Bogalhal,10208091004,091004,21,10.2,11.7
Bouça Cova,10208091005,091005,7.4,7.4,5.9
Cerejo,10208091006,091006,4.4,7.1,4.8
Cidadelhe,10208091007,091007,22.6,6.8,4.9
Ervas Tenras,10208091008,091008,19.5,9.7,7.6
Ervedosa,10208091009,091009,8.6,8.6,4.9
Freixedas,10208091010,091010,8.2,8.5,6.3
Gouveia,10208091011,091011,8.9,6.8,5
Lamegal,10208091012,091012,6.3,8.3,8.2
Lameiras,10208091013,091013,7.3,6.6,7.2
Manigoto,10208091014,091014,13.4,13.5,6.2
Pala,10208091015,091015,7,6,6.6
Pereiro,10208091016,091016,18.2,9.1,12.7
Pinhel,10208091017,091017,4.9,7.5,6.4
Pínzio,10208091018,091018,8.5,6.6,5
Pomares,10208091019,091019,8.4,8,4.2
Póvoa d' El-Rei,10208091020,091020,9,9.6,6.3
Safurdão,10208091021,091021,3.9,5.7,5.3
Santa Eufémia,10208091022,091022,4.1,5,7
Sorval,10208091023,091023,6.2,7.5,10.6
Souro Pires,10208091024,091024,5.4,5.4,6.5
Valbom,10208091025,091025,6,8.5,6.6
Vale de Madeira,10208091026,091026,9.8,8.1,7.2
Vascoveiro,10208091027,091027,10.2,13.1,6.9
Sabugal,102080911,080911,14.8,10.6,7.3
Águas Belas,10208091101,091101,5,10.4,3.5
Aldeia do Bispo,10208091102,091102,8.4,5.4,4.1
Aldeia da Ponte,10208091103,091103,34.5,25.1,15.8
Aldeia da Ribeira,10208091104,091104,47.8,25,18.1
Aldeia de Santo António,10208091105,091105,7.1,9.2,6.3
Aldeia Velha,10208091106,091106,13.9,7.8,6.1
Alfaiates,10208091107,091107,9.2,9,4.3
Badamalos,10208091108,091108,29.1,17.9,8.2
Baraçal,10208091109,091109,8,6.4,6.5
Bendada,10208091110,091110,7.1,8.7,6.1
Bismula,10208091111,091111,16.4,11.1,3.4
Casteleiro,10208091112,091112,9.4,7.9,10.6
Cerdeira,10208091113,091113,17.4,6.7,3.9
Fóios,10208091114,091114,17.3,10.8,3.9
Forcalhos,10208091115,091115,42.9,27.1,6.1
Lajeosa,10208091116,091116,19.6,12.7,11.4
Lomba,10208091117,091117,6.7,7.2,4
Malcata,10208091118,091118,3.2,3.6,3.7
Moita,10208091119,091119,3.5,4.3,3.4
Nave,10208091120,091120,8,7.6,7.6
Pena Lobo,10208091121,091121,8.7,10.4,5.2
Pousafoles do Bispo,10208091122,091122,15.4,6.6,11.1
Quadrazais,10208091123,091123,17.8,15.5,5.8
Quinta de São Bartolomeu,10208091124,091124,6.9,7.1,4.9
Rapoula do Côa,10208091125,091125,5.9,9.2,7.2
Rebolosa,10208091126,091126,11.1,8.3,5.3
Rendo,10208091127,091127,6.9,6.2,9.5
Ruivós,10208091128,091128,15.5,15.4,8.5
Ruvina,10208091129,091129,8.2,6.6,5.8
Sabugal,10208091130,091130,10.2,9,6.7
Santo Estêvão,10208091131,091131,5,3.6,3.6
Seixo do Côa,10208091132,091132,8.9,7.4,5.6
Sortelha,10208091133,091133,16.3,14.9,6.7
Souto,10208091134,091134,25.1,22,14.8
Vale das Éguas,10208091135,091135,6.9,9.4,5.5
Vale de Espinho,10208091136,091136,24.4,11.5,3.4
Vale Longo,10208091137,091137,96.9,19.5,4.4
Vila Boa,10208091138,091138,9.9,8.1,8.2
Vila do Touro,10208091139,091139,7,6.4,6.2
Vilar Maior,10208091140,091140,61.3,34.1,15.8
Trancoso,102080913,080913,6.4,6.5,4.9
Aldeia Nova,10208091301,091301,7.7,4.4,2.8
Carnicães,10208091302,091302,6.9,8.6,5.1
Castanheira,10208091303,091303,7.7,7.4,10.1
Cogula,10208091304,091304,3.7,4.8,3.7
Cótimos,10208091305,091305,4.2,5.1,6.6
Feital,10208091306,091306,9.1,7.2,6.4
Fiães,10208091307,091307,4.9,11.3,4.3
Freches,10208091308,091308,5.4,4.9,5.6
Granja,10208091309,091309,9.6,8.6,9.4
Guilheiro,10208091310,091310,7.1,5.8,8.2
Moimentinha,10208091311,091311,3.6,3.8,3.6
Moreira de Rei,10208091312,091312,5,4.4,4.2
Palhais,10208091313,091313,4.4,5.3,3.1
Póvoa do Concelho,10208091314,091314,8.8,10.8,7.9
Reboleiro,10208091315,091315,3.7,17.1,6
Rio de Mel,10208091316,091316,16.3,7.8,4.1
Trancoso (Santa Maria),10208091317,091317,11.1,11.3,5.1
Trancoso (São Pedro),10208091318,091318,6.9,7.1,3.9
Sebadelhe da Serra,10208091319,091319,7.2,5.2,2.3
Souto Maior,10208091320,091320,4.8,4.3,4.7
Tamanhos,10208091321,091321,4.3,6.8,4.1
Terrenho,10208091322,091322,5.4,12,4.3
Torre do Terrenho,10208091323,091323,7.3,8.1,4
Torres,10208091324,091324,5.1,6.7,8.1
Valdujo,10208091325,091325,5.5,4.4,3.1
Vale do Seixo,10208091326,091326,4.6,5,4.7
Vila Franca das Naves,10208091327,091327,4.9,3,3.4
Vila Garcia,10208091328,091328,8.7,7.5,6
Vilares,10208091329,091329,5.6,4.7,4.5
Beira Interior Sul,10209,10209,19.4,17.5,13.2
Castelo Branco,102090502,090502,11.9,11.9,10.7
Alcains,10209050201,050201,32.3,27.5,40.6
Almaceda,10209050202,050202,1.8,2.3,2.1
Benquerenças,10209050203,050203,5.1,5.6,3.7
Cafede,10209050204,050204,13.6,11,8.2
Castelo Branco,10209050205,050205,17.4,22.1,27.6
Cebolais de Cima,10209050206,050206,11.2,1.3,1.9
Escalos de Baixo,10209050207,050207,27.8,22.6,17
Escalos de Cima,10209050208,050208,9.6,11.1,8.9
Freixial do Campo,10209050209,050209,4.4,5.7,4.2
Juncal do Campo,10209050210,050210,3,3.1,3.1
Lardosa,10209050211,050211,21.6,18.9,20
Louriçal do Campo,10209050212,050212,11.3,13.6,11.1
Lousa,10209050213,050213,13.2,17.1,29.9
Malpica do Tejo,10209050214,050214,23.7,35.6,20.5
Mata,10209050215,050215,9.2,7.4,11.6
Monforte da Beira,10209050216,050216,27,26.8,12.8
Ninho do Açor,10209050217,050217,6.9,8,3.2
Póvoa de Rio de Moinhos,10209050218,050218,19.4,7.8,5.5
Retaxo,10209050219,050219,3.7,3.6,4.5
Salgueiro do Campo,10209050220,050220,3.4,3.6,2.9
Santo André das Tojeiras,10209050221,050221,2.9,3.1,2.7
São Vicente da Beira,10209050222,050222,5.9,3.5,4.4
Sarzedas,10209050223,050223,4.6,3.9,4.8
Sobral do Campo,10209050224,050224,9.4,10.7,9.2
Tinalhas,10209050225,050225,10.7,11.5,6.2
Idanha-a-Nova,102090505,090505,47.6,42.4,31.2
Alcafozes,10209050501,050501,136.6,45.2,11.3
Aldeia de Santa Margarida,10209050502,050502,15.5,11.3,9.5
Idanha-a-Nova,10209050503,050503,89.8,98.7,85.3
Idanha-a-Velha,10209050504,050504,440.9,174.4,132.9
Ladoeiro,10209050505,050505,20,24.1,18.1
Medelim,10209050506,050506,49.7,29.4,23.4
Monfortinho,10209050507,050507,26,24.9,17.5
Monsanto,10209050508,050508,16.1,14.6,9.3
Oledo,10209050509,050509,64.7,61.9,38.8
Penha Garcia,10209050510,050510,40.6,54,22
Proença-a-Velha,10209050511,050511,39,22.3,14
Rosmaninhal,10209050512,050512,86,121,173.3
Salvaterra do Extremo,10209050513,050513,148.2,30.5,25.7
São Miguel de Acha,10209050514,050514,33.3,25.4,20.8
Segura,10209050515,050515,99.6,47.8,43
Toulões,10209050516,050516,24.2,10.2,5.1
Zebreira,10209050517,050517,45,66.3,37.7
Penamacor,102090507,090507,10.7,8.7,9.3
Águas,10209050701,050701,2.9,5.7,9.4
Aldeia do Bispo,10209050702,050702,2.7,2.9,2.6
Aldeia de João Pires,10209050703,050703,11.9,7,6.5
Aranhas,10209050704,050704,5.3,5.2,10.1
Bemposta,10209050705,050705,5,4.1,7.5
Benquerença,10209050706,050706,5.5,5.4,4
Meimão,10209050707,050707,9.1,3.3,2.9
Meimoa,10209050708,050708,11.1,4.5,3.8
Pedrógão de São Pedro,10209050709,050709,15,14.3,9.5
Penamacor,10209050710,050710,21.2,22.1,24.8
Salvador,10209050711,050711,2.7,12.5,5.5
Vale da Senhora da Póvoa,10209050712,050712,3.7,2.8,3.7
Vila Velha de Ródão,102090511,090511,6.6,6.7,6
Fratel,10209051101,051101,3.5,4.3,3.9
Perais,10209051102,051102,12.6,10.1,6.8
Sarnadas de Ródão,10209051103,051103,3.4,5.6,4.1
Vila Velha de Ródão,10209051104,051104,5.5,6.6,9.3
Cova da Beira,10210,10210,7,5.5,5.9
Belmonte,102100501,100501,7.3,6.7,7.2
Belmonte,10210050101,050101,6,6,5.2
Caria,10210050102,050102,10,8.8,10.8
Colmeal da Torre,10210050103,050103,5.2,4.9,2.3
Inguias,10210050104,050104,6.2,7.2,8
Maçainhas,10210050105,050105,4.6,4.2,4.1
Covilhã,102100503,100503,6.4,4.9,4.3
Vila do Carvalho,10210050301,050301,3.1,2.3,1.5
Aldeia de São Francisco de Assis,10210050302,050302,1,1.2,0.8
Aldeia do Souto,10210050303,050303,8.5,6.1,3
Barco,10210050304,050304,2.3,2.4,3
Boidobra,10210050305,050305,13.2,11.2,13.7
Casegas,10210050306,050306,4.5,1.6,2.6
Covilhã (Conceição),10210050307,050307,11.2,5.3,9.6
Cortes do Meio,10210050308,050308,3.7,2.4,0.7
Dominguizo,10210050309,050309,3.4,3.9,2.8
Erada,10210050310,050310,5.8,1.3,1.9
Ferro,10210050311,050311,5.7,5.3,6.7
Orjais,10210050312,050312,9.3,5,4.6
Ourondo,10210050313,050313,1.3,1.5,2.5
Paul,10210050314,050314,3.8,2.7,3.5
Peraboa,10210050315,050315,10.7,7.4,9.2
Peso,10210050316,050316,1.5,3.6,4.2
Covilhã (Santa Maria),10210050317,050317,3.3,3.4,4.4
São Jorge da Beira,10210050318,050318,1.4,1.2,0.9
Covilhã (São Martinho),10210050319,050319,13.5,2.1,3.2
Covilhã (São Pedro),10210050320,050320,6.4,11,13
Sarzedo,10210050321,050321,6,0.9,1.1
Sobral de São Miguel,10210050322,050322,1.5,1.4,2.1
Teixoso,10210050323,050323,4.8,5.4,3
Tortosendo,10210050324,050324,4.6,11.5,4.7
Unhais da Serra,10210050325,050325,12.9,5.5,2.3
Vale Formoso,10210050326,050326,5.7,5.3,4.8
Verdelhos,10210050327,050327,5,2,2
Vales do Rio,10210050328,050328,1.7,1.3,2.4
Coutada,10210050329,050329,1.6,2,2.9
Cantar-Galo,10210050330,050330,5.1,8.7,0
Canhoso,10210050331,050331,55.1,5.4,0
Fundão,102100504,100504,7.2,5.7,6.5
Alcaide,10210050401,050401,3.2,4.2,4.9
Alcaria,10210050402,050402,7.3,4.6,6.4
Alcongosta,10210050403,050403,3.6,3.8,3.6
Aldeia de Joanes,10210050404,050404,4.4,6.2,6.1
Aldeia Nova do Cabo,10210050405,050405,4.6,5.6,7.1
Alpedrinha,10210050406,050406,5.3,5.4,4.4
Atalaia do Campo,10210050407,050407,9.7,5.1,9.7
Barroca,10210050408,050408,0.9,1.3,2.4
Bogas de Baixo,10210050409,050409,1.8,1.6,1.2
Bogas de Cima,10210050410,050410,1.9,1.6,1.3
Capinha,10210050411,050411,19.4,8.2,7.3
Castelejo,10210050412,050412,3.3,2.5,1.8
Castelo Novo,10210050413,050413,25.2,12.1,13
Donas,10210050414,050414,2.8,2.5,3.2
Escarigo,10210050415,050415,3.1,4.2,6.2
Fatela,10210050416,050416,5.2,7.9,4.4
Fundão,10210050417,050417,6.3,5.4,5.5
Janeiro de Cima,10210050418,050418,1.4,1.7,1.3
Lavacolhos,10210050419,050419,2,1.7,1.6
Orca,10210050420,050420,13.2,11.7,13.7
Pêro Viseu,10210050421,050421,7.9,5,7.1
Póvoa de Atalaia,10210050422,050422,4.7,4.4,5.1
Salgueiro,10210050423,050423,11.1,8.6,11.2
Silvares,10210050424,050424,2.8,2,2.8
Soalheira,10210050425,050425,11.1,6.9,11.7
Souto da Casa,10210050426,050426,3.1,3,2.6
Telhado,10210050427,050427,6.6,5.9,4.7
Vale de Prazeres,10210050428,050428,7.1,9,6.6
Valverde,10210050429,050429,6.9,3.6,4.1
Mata da Rainha,10210050430,050430,24.5,8,12
Enxames,10210050431,050431,4.4,4.9,0
Lisboa e Vale do Tejo,103,103,9.8,7.3,4.5
Oeste,10301,10301,5.2,4,3.1
Alcobaça,103011001,011001,3.6,3.2,2.2
Alcobaça,10301100101,100101,19.4,20.7,6.6
Alfeizerão,10301100102,100102,5.9,4.8,4.3
Alpedriz,10301100103,100103,2.4,2.1,2.4
Bárrio,10301100104,100104,3.5,3.2,2.5
Benedita,10301100105,100105,2.1,1.7,1.2
Cela,10301100106,100106,3.5,3.8,2.8
Coz,10301100107,100107,1.8,2.2,1.4
Évora de Alcobaça,10301100108,100108,3.7,3.6,2.2
Maiorga,10301100109,100109,3.8,3.1,2.5
Pataias,10301100110,100110,1.7,1.6,1.4
Aljubarrota (Prazeres),10301100111,100111,2.1,2.4,1.7
São Martinho do Porto,10301100112,100112,3.5,3.6,2.9
Aljubarrota (São Vicente),10301100113,100113,2.3,2.4,1.7
Turquel,10301100114,100114,4.5,3.6,2.2
Vestiaria,10301100115,100115,3.4,2.7,1.8
Vimeiro,10301100116,100116,4.1,3.7,2.7
Moita,10301100117,100117,0,1.1,1
Martingança,10301100118,100118,1.6,1.2,1
Montes,10301100119,100119,5.2,3.4,0
Alenquer,103011101,011101,7.3,5.4,3.3
Abrigada,10301110101,110101,7.3,10.4,2.9
Aldeia Galega da Merceana,10301110102,110102,13.2,7.3,4.7
Aldeia Gavinha,10301110103,110103,6.3,3.6,2.8
Cabanas de Torres,10301110104,110104,2.6,2,2.3
Cadafais,10301110105,110105,5.1,8.3,2.8
Carnota,10301110106,110106,4.6,4.4,3.8
Meca,10301110107,110107,4.7,2.4,2.5
Olhalvo,10301110108,110108,5.9,2.9,2.3
Ota,10301110109,110109,10.6,8.8,3.2
Pereiro de Palhacana,10301110110,110110,7,6.1,3.3
Alenquer (Santo Estêvão),10301110111,110111,4.7,3.5,3.8
Alenquer (Triana),10301110112,110112,18.2,11.7,4.8
Ventosa,10301110113,110113,8,4.6,4.2
Vila Verde dos Francos,10301110114,110114,4.4,3.3,2.9
Carregado,10301110115,110115,21.7,25.8,4.5
Ribafria,10301110116,110116,5.5,3,0
Arruda dos Vinhos,103011102,011102,5.6,4.6,3.8
Arranhó,10301110201,110201,5.9,5,3.9
Arruda dos Vinhos,10301110202,110202,6,5.4,4.2
Cardosas,10301110203,110203,2.8,3.4,2.9
Santiago dos Velhos,10301110204,110204,5.8,2.8,3.4
Bombarral,103011005,011005,5.9,4.9,4.1
Bombarral,10301100501,100501,5.8,4.8,3.8
Carvalhal,10301100502,100502,4.8,4.7,4.3
Roliça,10301100503,100503,6.9,5.6,4.2
Vale Covo,10301100504,100504,5.4,4.5,4.4
Pó,10301100505,100505,8.4,5.6,3
Cadaval,103011104,011104,5,3.8,3
Alguber,10301110401,110401,2.8,2.5,2.3
Cadaval,10301110402,110402,5.8,4.3,4.6
Cercal,10301110403,110403,4.4,2.6,1.8
Figueiros,10301110404,110404,3.9,2.6,2.5
Lamas,10301110405,110405,4.1,3.6,2.6
Painho,10301110406,110406,3.8,3.2,2.7
Peral,10301110407,110407,8.9,5,3.7
Pêro Moniz,10301110408,110408,6.9,6.2,4.7
Vermelha,10301110409,110409,6.3,5.9,3.4
Vilar,10301110410,110410,4.2,3,2.8
